local_row,local_split,local_id,ref_row,ref_id,dist
10338,train,3d5587f72739d2f0,12121,1ba957,4e-06
76,train,28c6b3f7329712c9,6415,9199f9,4e-06
4482,train,d2968f3be1175ee7,3146,bd067c,4e-06
2880,train,123867f43cb50a24,181,53c1a1,4e-06
749,train,ed697aad44c91e3c,4443,56e9a4,4e-06
9238,train,71712d899b9f5a7b,5910,10f28d,4e-06
5661,train,cc728336ce580b03,12306,c3af62,4e-06
12553,train,b383149310b7be45,4799,69113b,4e-06
6924,train,521448caf928aeb8,7666,4612fb,4e-06
1411,train,9a0ebc20a164897f,12101,3f0735,4e-06
9434,train,49ef8a428d0afdba,2229,5414ae,4e-06
8182,train,1f30987fd5ccf66d,4457,f8f5a3,4e-06
141,train,a6b9ba615bdfb6dc,8255,9393ee,4e-06
10997,train,03ceb77b11571aae,9620,b9bd1c,4e-06
5644,train,f5cbc0683f2f14c0,3737,838b18,4e-06
331,train,d25d1d494e21fb54,2933,8f517c,4e-06
12360,train,bb382dab0ef77fe6,13431,705606,4e-06
1219,train,d3338a3315c19041,12014,f43d8b,4e-06
1579,train,cd645c4604d317c4,3413,e764ff,4e-06
1640,train,36911e9ecc4b6cf1,6599,7c768f,4e-06
940,train,e7fc710b0e21634e,7433,85a58e,4e-06
562,train,2975f508a460ff73,13027,8022cd,4e-06
478,train,61cf8bd7ad8c8f5c,13489,df9f99,4e-06
8757,train,a7fae2afeedfbe76,2443,d78f63,4e-06
5903,train,70fd0a056082c860,14279,a578d9,4e-06
5775,train,6e5d96c3f453ee90,2740,25d181,4e-06
2622,train,0115ec6da3692208,9499,0e8e6a,4e-06
5395,train,cedfc69ed0879a40,7203,53d31b,4e-06
5365,train,332470f9da6ec28f,12034,ec3226,4e-06
4626,train,e0f74333348cf0dd,7311,c0be7c,4e-06
13128,train,94ceba97732ef8ca,9933,bb4fbf,4e-06
12006,train,91a2322758b43e1d,8758,a0d2e1,4e-06
8840,train,df3785f52c194ba2,14020,8c567c,4e-06
6921,train,c6fe84b05b7a1fca,7034,d790e6,4e-06
1681,train,81b39b3a7ea9f1c6,8866,1a0dbd,4e-06
1325,train,4583d9e075584acb,2097,7c44c1,4e-06
10793,train,5d5ad5855da3c347,8038,a7f339,4e-06
13933,train,b901fbdb4238f1b0,5674,b79d20,4e-06
5943,train,d26e5cd472a56c55,9197,927404,4e-06
2026,train,5d93b3f5c98066ba,5249,90eafa,4e-06
14612,train,c8616984403e26a4,531,d4d388,4e-06
3905,train,d58f278744827181,8543,be849a,4e-06
13595,train,56411142fcaf77f6,8619,2cb4ff,4e-06
2423,train,bb71c725e66cfdc6,12485,908366,4e-06
7693,train,572b4e5fa6c6ffaf,7019,4a0695,4e-06
4211,train,c2733468791b8d3e,10184,ae8528,4e-06
2765,train,010e57096f179911,1145,6eea4a,4e-06
2997,train,759c08a2734cf6a2,12845,3b5822,4e-06
4650,train,0aff1f433a0c30c4,11693,ffbb60,4e-06
726,train,87f5edd14fc6210c,13504,74e9fb,4e-06
2086,train,7104091d2782ff36,11989,49dc03,4e-06
2426,train,809b48d3814a1c82,13389,8e9618,4e-06
4475,train,4447b0eb01e9a4d4,4504,f18915,4e-06
13104,train,b2c4082d40644fbc,10225,4687bd,4e-06
1013,train,ad651d877c32cba8,8688,b53f1f,4e-06
2165,train,2332f61682a2e37d,8753,86a107,4e-06
4312,train,3ab1afe0a30f3ddb,8779,43e659,4e-06
869,train,031a0c958137cfa8,5876,5cb2a5,4e-06
2527,train,bedd32b6257ad021,6975,d7417e,4e-06
9247,train,e269fededee6b8e2,4647,719c92,4e-06
13750,train,35489ba68ec684dc,9660,1c4907,4e-06
3531,train,2654d6b9de0f4394,7165,ab9bc7,4e-06
2596,train,5e956fa246ee9234,14408,7c5758,4e-06
4936,train,0ad5edde259a737e,3993,99be8c,4e-06
144,train,9811db675efa7f90,13693,1c0183,4e-06
13249,train,be0fcd0ba1516c5a,13225,02a478,4e-06
9097,train,e7b6bdf825a3e65c,893,97b37b,4e-06
8988,train,ebd71505cb47032b,12683,9e58ee,4e-06
2081,train,7a50d8515f4500f2,9645,300995,4e-06
1426,train,908f794242ca1a9b,10143,96ff1e,4e-06
6943,train,fd65de24fe09a8df,7412,852896,4e-06
9165,train,024869a317cadcbf,10189,31e119,4e-06
7456,train,67a70306fd9b19cd,10102,357276,4e-06
7798,train,8e677ac7ad2734bd,13376,87d3ab,4e-06
11706,train,08edd323ffb4f499,13498,b39ecd,4e-06
8889,train,9e606660765858ef,11487,1a05b5,4e-06
2660,train,8ef61f3203377e79,11334,dee83b,4e-06
13582,train,8cbf64b1a0733584,1784,d370dd,4e-06
9889,train,b4f16c0f237eecd0,13195,69b9a6,4e-06
9302,train,d3a0000fa736eaa0,9035,2b2811,4e-06
4843,train,128719256b374248,7781,0c2a67,4e-06
1202,train,82ee3b8d9ffa8132,565,4331cf,4e-06
674,train,256b460118cf6f2d,9113,0adf47,4e-06
7578,train,2a24a0fa730ee088,8350,d188dc,4e-06
9044,train,661850b639bde5a1,11087,8fd833,4e-06
1212,train,14916659d3cb2106,6546,da6fd9,4e-06
12634,train,f423bff726f3d50b,5672,920509,4e-06
5099,train,b5570e0ae7162326,14440,dec965,4e-06
3635,train,20bd2ecfd4a8a85e,7005,e9e301,4e-06
291,train,58f81210d0f62b9c,5965,489e0d,4e-06
14151,train,6aec5eb807d35c1c,11336,f7747e,4e-06
4673,train,37b5c33761bd96da,12471,df8974,4e-06
1780,train,ade30f2439fefabd,4597,3cd6fa,4e-06
14522,train,c47d7830220381b8,955,135edf,4e-06
12385,train,3baffb6b5c083335,9397,902305,4e-06
1493,train,80baa6fb25c10851,10668,41626a,4e-06
11045,train,abf7bbf2c87d5869,993,9f4ea7,4e-06
2321,train,67491f0b05caad34,11108,4be00d,4e-06
6732,train,7865c149d6e99d03,9259,c8a7d7,4e-06
4797,train,39559360b4692c0c,10462,a0f588,4e-06
10411,train,ea4b3f0b1c2de495,533,1753c2,4e-06
14048,train,ba769cdeb1feee40,726,5baa44,4e-06
11001,train,c97cb7424e556c0d,1897,8f3ed2,4e-06
10512,train,aa3b3e1729f419bc,3003,2df3b9,5e-06
12912,train,8059d2d701494958,8671,b7834c,5e-06
8872,train,3ccfd9a97f74387d,8512,e3b965,5e-06
10843,train,59f35fc583c6b91b,2822,c2118a,5e-06
6736,train,2b7189acb1c7664f,8636,ca44f7,5e-06
3057,train,00ebe25246a7ef45,1101,8f21db,5e-06
9916,train,35bcff1b3f752714,4464,a800e9,5e-06
7413,train,680deaedd1965db5,581,b4c397,5e-06
5802,train,9466395589298ce9,3156,8eae02,5e-06
3714,train,6f3e5d089ef415c1,11385,e6a051,5e-06
3425,train,b9046e7586b9fb07,6642,d79353,5e-06
4143,train,42a81576a55da12e,3535,5a79eb,5e-06
13600,train,13568be689983c49,11193,e450ae,5e-06
5673,train,0018fb78842a5a71,3116,357e6a,5e-06
4050,train,ec2de37957d873a4,3880,cae418,5e-06
9246,train,62ea03d4b3057e7a,14133,028014,5e-06
9102,train,3c3a6865bea77757,11614,3cf226,5e-06
1071,train,fd86ca0ee0e76205,5618,4e0ba3,5e-06
1703,train,907dcbddd41be6f2,13592,377c36,5e-06
6709,train,a48223819f8f1b10,6482,a869fc,5e-06
9975,train,d133c896b723c6ef,4969,f29e00,5e-06
9641,train,a914c8fce0a256a4,13261,3d1579,5e-06
6738,train,f31a924def67c007,879,ffa849,5e-06
8583,train,e8fc124dcec0d35d,13759,44ac44,5e-06
14820,train,af44943fcd405334,10703,c5348c,5e-06
5953,train,d0777dfa5b1c869e,2669,84c782,5e-06
13887,train,d9ef61ec388d039a,14028,883cbd,5e-06
2678,train,2a8661628c2771a6,1753,4b30cc,5e-06
11023,train,60dfa2f33beb8fe1,217,2151b8,5e-06
12339,train,b2287d6626e2ce81,14417,7b4561,5e-06
12255,train,cd2d8cab783b6362,11709,90dfe3,5e-06
972,train,207847b9a30e26e3,13582,5cdf6e,5e-06
919,train,3e8d1d7d5bd3c594,1327,6abd2a,5e-06
7111,train,43aee39802e654d5,6015,5e04d8,5e-06
5312,train,10f50860b6d7b03f,14021,df1e9d,5e-06
12054,train,5446ec17539580dc,10893,07136a,5e-06
9569,train,54e7c21dad938210,4008,bf62a0,5e-06
4403,train,a84ceb85130b97e3,11233,b155db,5e-06
9617,train,1b7306b05301532e,8934,190c8f,5e-06
5361,train,14cb1d5d696c33a5,1404,8c0de8,5e-06
5896,train,d93dba1f9a481283,3170,4cf48a,5e-06
1179,train,4af19ff9a5844139,9695,db168b,5e-06
12685,train,07ba4ecee728f626,13562,2a2d4d,5e-06
5872,train,35b13b57947465fa,8166,bc669c,5e-06
5963,train,6c953d0e0d1ea78b,11983,341e8a,5e-06
6183,train,4ba704bfed16eb9a,13384,754284,5e-06
1576,train,caa66a43fe8780f8,2499,d176ef,5e-06
3676,train,48de102cce2184ce,11332,20ec69,5e-06
12345,train,487131fb4dd9f6e4,5136,16f7de,5e-06
11079,train,ee78272b39141c7a,11973,74e771,5e-06
8459,train,f9111a15b629b8dd,907,0a0861,5e-06
13365,train,3cc8006ba1542359,11016,e3e18b,5e-06
3688,train,d7a79b00250609ba,4020,0799ac,5e-06
5383,train,33bb63705bda0be8,3435,08cdbb,5e-06
9028,train,ac998769b27761e5,910,a0638d,5e-06
1730,train,0a78c4a1beb16509,953,a4530d,5e-06
14728,train,2c1f47299f5540de,310,c793b8,5e-06
10342,train,4394c999a3cc5974,8896,10776b,5e-06
6754,train,90e9b9d9f5333cc1,1482,6ab283,5e-06
6409,train,029bc20b3c3f7ec8,7971,df8319,5e-06
13226,train,6efefcbe96e8a335,3793,622535,5e-06
8201,train,3a71f0f515a1160c,1557,994086,5e-06
8488,train,52c77c737f5f43c8,12511,7141a3,5e-06
9593,train,e7d55b768204f776,7672,02b76d,5e-06
3202,train,23df91a53d9ff2d3,6865,922587,5e-06
4235,train,d38175ac17a173dd,5526,675981,5e-06
85,train,49dfd354ecf3abba,2946,a2f036,5e-06
1027,train,fb34f3b8e07207f0,8069,f7912a,5e-06
7984,train,f93a2ded41bf8abd,8957,7fef0e,5e-06
2522,train,3c54e93f417dccb6,9427,555f3e,5e-06
46,train,86f5536db38cd9a0,2602,46a8a6,5e-06
7889,train,d77af1dcb7c12767,7749,34c2e2,5e-06
4522,train,8466047d1e9dcae8,1472,6442ce,5e-06
928,train,72372609fc27849a,11721,a3239c,5e-06
11527,train,09f9886a2b46b073,13055,c130ba,5e-06
7272,train,ee533c885a9beb00,10305,484089,5e-06
6319,train,36ff9a02663bed91,5898,4c0d21,5e-06
13856,train,84845a8fc7263f65,9182,9e92a1,5e-06
5809,train,419524875737bed9,5028,99deb2,5e-06
9125,train,9cc249871f1aca21,13586,81144c,5e-06
9377,train,5dda827c6205cf82,11816,5e7c84,5e-06
4311,train,f54af32bd3c2b3d1,13405,1526db,5e-06
10198,train,9c085f0c5580583d,3655,21d961,5e-06
8997,train,cc56b63d2d422eaa,12733,acb00d,5e-06
10815,train,69d7158a726d09a8,12122,a7bf25,5e-06
12913,train,e94a89dea21f1ef6,11877,f62559,5e-06
4541,train,45968e754e6a2dbe,9837,1bdbef,5e-06
705,train,97345e8b376c02e4,370,22c2dd,5e-06
10196,train,05f9d0cd5676f975,11399,89580a,5e-06
4391,train,3664386480c3ddda,7416,1f343b,5e-06
14882,train,6150c295d50b6abd,8935,8e8b4d,5e-06
1913,train,4100af089a414998,13240,2c2cee,5e-06
6514,train,06f87fb0f5410058,10149,ad52e9,5e-06
13952,train,bc93a3751f760b00,5083,02e478,5e-06
4469,train,149e28ce3ec9d897,6718,d98b33,5e-06
6385,train,58fafd378fcbbcd3,4957,e93807,5e-06
14233,train,a537df2a5e1e10d6,11060,4aac46,5e-06
9020,train,537547bce004d8f9,9975,d7289d,5e-06
5461,train,50d9fb87ad48da64,10502,18faa5,5e-06
7779,train,d2ef25f92f5913f0,8910,09e097,5e-06
6360,train,294fc934f03d58ac,7665,ddf7aa,5e-06
6007,train,7a3e70db62a78827,4136,f2ab95,5e-06
838,train,a30a00cf1ec43c54,13174,46a101,5e-06
5813,train,7ad0a38c34510df1,1861,ae21ea,5e-06
14558,train,e2fc680a4a1c2ae0,233,677362,5e-06
14172,train,cf8e41ff5c6a183e,7932,1a7206,5e-06
6574,train,d6717fa8f7b64464,3813,03ceb3,5e-06
10868,train,6c0edc1e2252153d,6767,e16454,5e-06
2486,train,2728a72527eb523d,10070,02a1ff,5e-06
8083,train,504ed68f92ee5922,2538,cd5b7d,5e-06
12769,train,b09a650b295022fa,2362,c9b63f,5e-06
3345,train,d2481331db957c22,14052,0d9134,5e-06
7482,train,508242fde908fefb,3946,f07dd6,5e-06
6265,train,ebd58177ce6d1989,14496,2bf47c,5e-06
6180,train,f804f2470e73f0f8,2180,970081,5e-06
161,train,1336c42a3414d880,3718,a61923,5e-06
2659,train,903bf6d6d3d53cae,8190,a64a36,5e-06
6499,train,66a71877855d83af,3476,b6c17b,5e-06
3981,train,b77efee853c4f67a,3357,37084a,5e-06
7087,train,3d40f40e30904c3b,12130,a9ea00,5e-06
7286,train,ed99bb527caa41ec,7246,b6f607,5e-06
12572,train,a7557249730c0601,12895,1fae1e,5e-06
8128,train,a895ce505e254882,4402,f9dc0a,5e-06
737,train,835ef6e8e37f9e4c,13258,4838d5,5e-06
293,train,719c78571018b573,7328,1305c2,5e-06
14103,train,e56c831a0b28f7e7,14439,6f57d8,5e-06
8422,train,64a9417b8d96116f,12336,59fe06,5e-06
8967,train,b6bf87e95e61c2d8,11283,76d0c2,5e-06
14450,train,9bb5ac909eab31bf,8773,e86589,5e-06
3854,train,d116ab0d92ee5f1a,697,f5cd60,5e-06
13792,train,5741c9a86a7a4586,11555,c8ae36,5e-06
8857,train,cbe3f1fcfedb7c6c,12772,30f191,5e-06
9785,train,3e92736238211158,3638,b97feb,5e-06
3413,train,ab717210875342c1,5453,4c8b31,5e-06
12814,train,b4e1455b07ce5e04,6406,eb8ef6,5e-06
7561,train,747d0d176e41fb68,2738,ffd8eb,5e-06
12493,train,cae77c89431836f1,3232,e794b0,5e-06
12124,train,7285898643a7f963,13459,737553,5e-06
7263,train,ba2aa2ba6f045222,7713,b0a96f,5e-06
8811,train,bd9457140f42ad2d,2402,6b429b,5e-06
2878,train,81cba00aad55a023,8460,7ca38f,5e-06
5359,train,5261c037e570887b,1235,9a9ee5,5e-06
3130,train,2cf6901a1dcbc24f,3625,1d4122,5e-06
2974,train,02d88b9f768df62c,12817,d03bc1,5e-06
1599,train,328df2a73d361c56,10935,dec960,5e-06
6649,train,7bf36df2c2168875,8676,6a2142,5e-06
9573,train,6f5e873912978136,9838,1149de,5e-06
7495,train,dd80288ac1e26a1a,4779,fabf8d,5e-06
4920,train,88006349b16c891f,2883,40e339,5e-06
14642,train,115ee56dbbaf2478,5423,0b9a97,5e-06
4721,train,0c6af8f4255fb744,5870,daea3f,5e-06
10952,train,52e747c382e49d70,9795,d9880a,5e-06
11636,train,9f8b6fd187d06119,9465,2e7f65,5e-06
2201,train,f576777a1bbcaf1b,10569,86d3c5,5e-06
1701,train,2073f9d97ca28997,3283,99ab97,5e-06
6056,train,4e3f8b785136f1b4,7655,2f0954,5e-06
6685,train,d11b8f49248a7388,6131,c715eb,5e-06
11649,train,6bed1664d1927245,13986,647607,5e-06
13465,train,ac5938aa4b6202e0,2386,84abfe,5e-06
4157,train,695c8386d92cf468,2058,97ada7,5e-06
10249,train,21b61592fd879995,4130,6cd330,5e-06
12786,train,6e3bc76e9e5b9125,2318,2012ac,5e-06
14733,train,00952b205488cb3b,8542,faf391,5e-06
9317,train,cc37021352f6a4d6,5916,e54eef,5e-06
9376,train,a6bc63c75bc02e55,12249,82530a,5e-06
13360,train,18b29e4c0a73f81d,3485,109b14,5e-06
9482,train,bda3252a283a5945,11384,9ee8a1,5e-06
8208,train,fe8c880e0b2d0898,13939,1e4286,5e-06
9578,train,b39e92f374975da9,11917,ad8723,5e-06
12730,train,0200210f129e348e,73,659456,5e-06
7620,train,ffead86f71255ec9,14057,eb50fb,5e-06
14241,train,7e034f64e127a438,3183,21b074,5e-06
6299,train,85af8165b3a6b8e1,5645,5ddd59,5e-06
9915,train,a42b6280cca87681,13415,be122f,5e-06
8126,train,86d558fc98c9a0aa,10894,dd18e9,5e-06
7101,train,cd8b2609e14c0310,9201,9a2d59,5e-06
1182,train,c0ed14817d498f0d,13879,e880dd,5e-06
10538,train,7f8c2e82d6f33ee1,14030,4767cf,5e-06
3757,train,20ea8213d155cf56,4516,9a0ea8,5e-06
1616,train,fd24ef22877af5d7,11651,7a0292,5e-06
14372,train,df8d6553bb0a505e,12796,8d7599,5e-06
8135,train,5318edd3913c7f11,11023,8342e7,5e-06
10991,train,efd560ac540bfe76,4663,d841dd,5e-06
14832,train,9a939001ee55fa6a,12504,6371ea,5e-06
7884,train,981e636ed084213d,9829,40123d,5e-06
4698,train,489e58ed69d02666,6942,c18045,5e-06
13284,train,e3e2b82fe0a6cb2b,5190,893e06,5e-06
1217,train,0f4356fa5c56cf39,1478,ae4b35,5e-06
12185,train,b71879c24102de1b,5192,13eab8,5e-06
1046,train,1977f0ece5e3dbde,3181,540139,5e-06
10240,train,76918ff2b1b1d7dc,5891,342c0b,5e-06
575,train,ff4631010f7c31a6,13974,c05daa,5e-06
4147,train,76b9d6136fed1b6c,11192,3e911d,5e-06
3203,train,71d201eaab0d5f9a,4628,ec7265,5e-06
4592,train,3f1aa98025065328,2112,7ee96b,5e-06
12575,train,98798ea49c869560,7494,3be100,5e-06
7054,train,896baa7af4ab2109,3704,04feab,5e-06
13458,train,42f0bca339dac33d,13864,ce2641,5e-06
2269,train,d2c9bb193d473329,11397,7176da,5e-06
488,train,ec07579ef9c57ee4,11356,372faf,5e-06
11178,train,e531cce9a146606a,11520,efc780,5e-06
3476,train,74c40c77206a374e,6936,f08dfe,5e-06
2005,train,879d539e4b64e19d,12643,361711,5e-06
243,train,a61907efa3129032,3041,6dd29c,5e-06
13115,train,ef25e0f4a39f313f,7324,85ca5f,5e-06
11952,train,0605721175aaeac9,9653,4fdae5,5e-06
12356,train,82ec420b4ceb07cf,14319,d9a2e9,5e-06
6806,train,3d5f39846c11fa33,13810,fa00e7,5e-06
11873,train,432fd69a2700f784,4693,0bc17c,5e-06
59,train,1c89688826a5e79f,9812,5006c5,5e-06
8616,train,f193810e884ec035,10162,d98218,5e-06
9397,train,7c7fd43873d8912c,7919,ac773b,5e-06
13773,train,e91ff0e201cf8776,14491,d636e0,5e-06
9558,train,b30c80c0738a82e7,10166,8e87dd,5e-06
2101,train,70c2d8f96aad4d06,534,736a5a,5e-06
8813,train,9648ffc85168e003,7435,89b027,5e-06
3585,train,494bbe40b4514dec,2015,e32d8c,5e-06
8966,train,1879c6a86a889507,7156,4b1b85,5e-06
8191,train,85e3bd5fcd555688,1590,05bdfc,5e-06
1382,train,f7ac54ca25b15442,11641,c344ff,5e-06
11479,train,968cf19d27d12c3e,7818,1c0447,5e-06
9452,train,546dc67f424aab7b,7530,65f874,5e-06
3970,train,6272eeca387bb97a,5794,209abf,5e-06
5728,train,56dba5ffa03eddf6,10800,c556a8,5e-06
14573,train,9122d9f4c1d45936,5112,3f4cf2,5e-06
2403,train,fee18e8bf1e40208,11813,474cf9,5e-06
11745,train,e06f3ad8dc6ec4d3,787,a4b739,5e-06
8480,train,a76710261b75835a,110,71b912,5e-06
9448,train,d550f6422d33d50d,12557,f817a0,5e-06
8030,train,20d335ea6bf43e9a,7558,d4622e,5e-06
193,train,5beafda348b74c05,9644,b7fafc,5e-06
9662,train,be410363bdaef5de,11358,6576a3,5e-06
6821,train,e63e8a0d298bbbcc,5739,a0a100,5e-06
2015,train,b38e8b003912e6c4,387,61c71b,5e-06
2372,train,0c3ff606ddc095fb,13926,7fe277,5e-06
1756,train,0a2655da616e8a96,9359,e5628b,5e-06
755,train,48a70b003d401065,505,ed502f,5e-06
5620,train,1115cae293150b7a,6542,9f3f1a,5e-06
4864,train,5945b6259984f1a8,2758,f8c333,5e-06
1266,train,a69ae685b068312c,2505,1ea83d,5e-06
1367,train,30d883b6a9621d86,4563,49f241,5e-06
10721,train,e389fe23c198449f,9084,0aebb7,5e-06
7191,train,eed99a33683c1650,13221,f59ef9,5e-06
7540,train,6b29de7bdd4a6ef2,595,8deb24,5e-06
13086,train,c55d71fc447e0c62,2792,1e636d,5e-06
3142,train,bfe02ad8cf703035,12762,9bc42e,5e-06
9063,train,fec62eef38ae8989,11671,40e532,5e-06
6348,train,5b8c25a02a84f1ec,8215,5392f7,5e-06
6586,train,871e9d7c8be55b72,4746,cc1188,5e-06
646,train,0e5b711155de964d,1098,18540a,5e-06
2921,train,8f549cc273860efc,2770,d3207d,5e-06
13406,train,df50deefa092a395,5091,cc589f,5e-06
10057,train,38e8286146c94089,7415,d61ab8,5e-06
2689,train,63da358e30c8b51f,9845,14d585,5e-06
3107,train,0760a0cd74cb6e77,9962,2c4e68,5e-06
7729,train,7897b7dfc3f919a7,13323,70ae02,5e-06
4734,train,5608a79f92b1e95e,1719,37a05b,5e-06
1192,train,24daec13ef02222a,9088,11d16d,5e-06
6045,train,d25cf0f93058005a,5658,5aea2a,5e-06
13103,train,8f0e9f9d23857199,11851,33e6bd,5e-06
7259,train,ec146b615f476623,3758,e0c845,5e-06
14334,train,41e94e135a8f5db1,5126,f080e0,5e-06
13879,train,00d65c449398fd4d,12913,f35a92,5e-06
10114,train,ccd4a0dcbf8519ac,13316,9953aa,5e-06
8682,train,e0d03a5ffea8a715,8674,b799fe,5e-06
4750,train,0cc6a10ac1fe5bcd,10428,d5330c,5e-06
14780,train,50a361933592225e,8834,632942,5e-06
10254,train,2ffd78c5fec08924,7718,dc08ae,5e-06
1901,train,241ddc7e2b213bae,9127,e9914f,5e-06
1025,train,f39c4ac0db7bb2ed,8375,98157f,5e-06
6808,train,e494848201297b70,10287,d1f9ae,5e-06
10263,train,a98613034e5d84c3,549,150fb4,5e-06
904,train,c0c6d030280cef0e,11723,2602e4,5e-06
7239,train,cdfb6714c735c090,8222,1da476,5e-06
2202,train,81e68d2b88414c15,9960,9d70f5,5e-06
6582,train,38954adcfb03c6ac,5396,f4bc7c,5e-06
12998,train,8fa9625f9a663c8b,13234,00984a,5e-06
163,train,0b0e45203694b3c3,2227,8ca9dc,5e-06
2913,train,0444f9c9ad512b90,3213,f844b5,5e-06
12011,train,4778bc86d330a500,7545,66aadf,5e-06
9867,train,09fda9dc02f6da84,7390,1ca801,5e-06
14674,train,3b0d4360b4c53cba,1043,cf7f6b,5e-06
1481,train,95da324ae9b2351d,2685,f398d5,5e-06
4049,train,870be63e7ecc4df7,9915,32b124,5e-06
4282,train,52f1da4a951cba7c,2931,153e4f,5e-06
14858,train,b626863eb2770e42,9454,36cf2b,5e-06
5534,train,882bd80eba5addc7,6829,7b0170,5e-06
8538,train,9f18fb86d6cad22f,2473,e0cf2b,5e-06
4363,train,320f124c9bd869a6,13757,cf8499,5e-06
7470,train,6b4c71b7c3b2b07e,2453,3e69ac,5e-06
10480,train,89c8d283650d100b,10925,e55cd9,5e-06
3967,train,a6055639ed900dc3,6871,19662f,5e-06
8614,train,6c5ad3de6d316384,7441,974081,5e-06
5535,train,1d128297ed8e20ff,3439,868ff5,5e-06
3931,train,2d150cce235849b7,4885,a0336b,5e-06
864,train,ddeae98c017a13da,9353,f0d5bd,5e-06
8118,train,d77880b74a1968a7,3002,73933e,5e-06
6216,train,2d86e2b029a7358e,3242,894e14,5e-06
3197,train,835ec02c1ba52f5d,11243,dc40a6,5e-06
1566,train,ddcc9951c594d5d9,210,873ce8,5e-06
6367,train,45e7335ae318ef6c,10057,f86b58,5e-06
2232,train,1b38ee82e800e9e8,3921,66353b,5e-06
13390,train,d1dc63adceeaa4a0,2799,87a1e0,5e-06
10055,train,7d92f984485ca37f,12120,60cba6,5e-06
8670,train,9d0a5f4742126ecc,1205,2678d8,5e-06
7883,train,7158da6dcdf31f71,8977,995146,5e-06
4078,train,9353e42f584ff1d0,11810,7d9a17,5e-06
14356,train,ceeadb01254db0e1,13039,1603c3,5e-06
12271,train,4cb4130896ffae5a,4390,e5a38f,5e-06
8024,train,378c3cc3d3c44f80,12023,0d8194,5e-06
1617,train,f6e36645f7d61c4a,2347,d7d941,5e-06
37,train,a00c819ee6610491,9091,cb0b76,5e-06
12358,train,44e1ea0180cb16bd,4051,cade5e,5e-06
1308,train,cbf21b5c4f4c85c8,854,a26bb9,5e-06
2337,train,690b2338365effbf,13850,f009d0,5e-06
5197,train,98da5d9f7c479dc2,7562,3f808f,5e-06
334,train,c41512ee3a086073,2269,bf2349,5e-06
10261,train,0212035a3724e52d,3182,16e98e,5e-06
9879,train,4bcc07d678df4ed7,14115,411aba,5e-06
11632,train,ba77780fb6cb1081,6206,146e34,5e-06
11668,train,1e8be686b4b9343c,4468,de115a,5e-06
11934,train,754c5be0ad3ca1ec,9243,6c4d04,5e-06
3723,train,651333e1292b39bc,2306,3b26ba,5e-06
10159,train,f02fa14c49d95371,10830,9315c2,5e-06
6149,train,0025b6bd50791fe2,3833,0baf02,5e-06
1327,train,cca767ce89299746,10842,1732da,5e-06
9838,train,232854f024e5c065,5751,c1558f,5e-06
617,train,21fa468184ab305a,4338,35ecf7,5e-06
900,train,5be1e35c539238d5,941,b41401,5e-06
8428,train,067ad7fec8c0b508,2485,62c22f,5e-06
4891,train,97803f6287e8aeb7,3323,bf824f,5e-06
403,train,ed8ad85ecd2e331e,8367,85c16e,5e-06
8844,train,c2e015798470cc85,11501,c41b36,5e-06
5266,train,84c4f62e8951b5a1,12238,1e31eb,5e-06
12172,train,4ece3a4f8f02b131,4576,2ef1b2,5e-06
5265,train,7f03ec1cfa764b07,6084,50377d,5e-06
1188,train,ce861c5d98263cdb,7129,9fc7d1,5e-06
2831,train,cf22264999efd93d,11475,74d5b3,5e-06
1656,train,8bce384fe940f18d,1402,813568,5e-06
14627,train,d084ae0c11e3e20d,3128,242fdc,5e-06
9481,train,84b7af60321f88b6,7606,d083bf,5e-06
1110,train,46534098455ecd42,11777,8cd667,5e-06
11158,train,5a93fd0180fbba2e,1974,4ce3c8,5e-06
13002,train,8318a5b786b8bc55,1683,2a5f06,5e-06
6366,train,786a167ab168c40f,10791,1dde76,5e-06
467,train,8949f26eb185ea26,6016,7e753a,5e-06
3191,train,9757d5a9d93b04f6,3399,72026f,5e-06
14562,train,da712324177807d0,2806,d14ae4,5e-06
7474,train,46f8cb3c6d2c6940,2254,e464ee,5e-06
10546,train,a388d588ee764c43,3471,d57f10,5e-06
14193,train,ee89f43cb400a79c,7674,2a0f2f,5e-06
9036,train,b6a5236f3c735b24,4190,f3c6fa,5e-06
5571,train,1f4500c16f290d22,12724,44c5dd,5e-06
6267,train,fb5f965b2e985a83,11794,3d5545,5e-06
3039,train,c93bcb0e3be908b3,10313,528c79,5e-06
4092,train,b86cad0c0d3c9a42,3103,1b213e,5e-06
13737,train,f7fc003b70f7dcf9,8187,a89c4b,5e-06
5710,train,8fe71d0416a9c196,12594,56e7e1,5e-06
4370,train,18d7fa69c47eb2b8,11306,63dfc9,5e-06
13439,train,4d4b5357c2bb7f2b,11938,bef353,5e-06
14128,train,d2f2be45e8214c29,6570,770f25,5e-06
6058,train,d173de61a9f8f6c6,8033,08e229,5e-06
8077,train,e67406854785fcc5,11511,66d06f,5e-06
12366,train,abbeb993998b550e,3947,616be8,5e-06
13233,train,74961253b48b3514,3687,d003a1,5e-06
12212,train,640f33e9f463beee,216,a3ed81,5e-06
446,train,55213108120c73b7,6209,82e08a,5e-06
14281,train,f5ced1a22030464e,10895,bb9cb1,5e-06
4074,train,5245ee27bb3661b5,8164,86813c,5e-06
2246,train,c298a5195758e9d1,570,68b249,5e-06
